Disease_ID	HGNC_Symbol	Global_Ranking	Total_Rankings
101400	FGFR2	1	17558
101400	TWIST1	5	17558
102200	AIP	2	17558
102200	GNAS	17	17558
103780	ADH1B	133	17554
103780	ADH1C	120	17554
103780	GABRA2	8011	17554
103780	HTR2A	1378	17554
103780	RCBTB1	14403	17554
103780	TAS2R16	6632	17554
104300	A2M	123	17550
104300	ACE	2021	17550
104300	APBB2	1323	17550
104300	APP	2	17550
104300	BLMH	230	17550
104300	MPO	11012	17550
104300	NOS3	7	17550
104300	PAXIP1	142	17550
104300	PLAU	1062	17550
104300	SORL1	409	17550
105200	APOA1	1418	17556
105200	B2M	525	17556
105200	FGA	1348	17556
105200	LYZ	2102	17556
105400	DCTN1	252	17556
105400	NEFH	16	17556
105400	PRPH	18	17556
105400	SOD1	41	17556
106210	ELP4	3653	17557
106210	PAX6	1	17557
106210	WT1	5	17557
109400	PTCH1	8	17557
109400	PTCH2	2	17557
109400	SUFU	9	17557
109800	FGFR3	6	17556
109800	HRAS	6	17556
109800	KRAS	7	17556
109800	RB1	169	17556
111400	A4GALT	13	17558
111400	B3GALNT1	9	17558
112600	BMP2	7	17557
112600	BMPR1B	3	17557
112600	GDF5	1	17557
113650	EYA1	1	17558
113650	SIX1	1	17558
113800	KRT1	1	17558
113800	KRT10	1	17558
114480	AKT1	26	17538
114480	BARD1	8	17538
114480	BRCA1	1	17538
114480	BRCA2	1	17538
114480	BRIP1	22	17538
114480	CASP8	48	17538
114480	CDH1	43	17538
114480	CHEK2	1	17538
114480	HMMR	398	17538
114480	KRAS	5	17538
114480	NQO2	14296	17538
114480	PALB2	7	17538
114480	PHB	225	17538
114480	PIK3CA	8	17538
114480	PPM1D	954	17538
114480	RAD51	10	17538
114480	RAD54L	2269	17538
114480	RB1CC1	1424	17538
114480	SLC22A18	261	17538
114480	TP53	3	17538
114480	TSG101	3158	17538
114480	XRCC3	15	17538
114500	AKT1	14	17548
114500	BUB1B	554	17548
114500	CTNNB1	22	17548
114500	DCC	1386	17548
114500	DLC1	1895	17548
114500	EP300	142	17548
114500	FGFR3	19	17548
114500	FLCN	4	17548
114500	NRAS	46	17548
114500	PIK3CA	18	17548
114500	SRC	646	17548
114500	TP53	1	17548
114550	AXIN1	224	17552
114550	CASP8	77	17552
114550	CTNNB1	11	17552
114550	IGF2R	5121	17552
114550	MET	273	17552
114550	PDGFRL	9007	17552
114550	PIK3CA	4	17552
114550	TP53	9	17552
120435	MSH2	6	17558
120435	PMS1	550	17558
122100	KRT12	54	17558
122100	KRT3	54	17558
122700	CYP2A6	109	17556
122700	CYP2C9	83	17556
122700	F9	208	17556
122700	VKORC1	246	17556
123400	HLA-DQB1	2192	17558
123400	PRNP	8	17558
125853	AKT2	159	17535
125853	CDKAL1	14631	17535
125853	ENPP1	187	17535
125853	GCGR	7665	17535
125853	GCK	5	17535
125853	HMGA1	875	17535
125853	HNF1A	1	17535
125853	HNF1B	10	17535
125853	HNF4A	5	17535
125853	IGF2BP2	8266	17535
125853	IRS1	322	17535
125853	IRS2	602	17535
125853	KCNJ11	1	17535
125853	MAPK8IP1	3487	17535
125853	MTNR1B	6385	17535
125853	NEUROD1	5	17535
125853	PAX4	5	17535
125853	PDX1	1	17535
125853	PPARG	7	17535
125853	PPP1R3A	25	17535
125853	PTPN1	322	17535
125853	RETN	12897	17535
125853	SLC2A2	40	17535
125853	SLC30A8	14498	17535
125853	WFS1	6593	17535
126200	HLA-DQB1	21	17558
126200	HLA-DRB1	7	17558
127550	TERT	1	17558
127550	TINF2	1	17558
127750	GBA	50	17557
127750	SNCA	1	17557
127750	SNCB	1091	17557
129490	EDAR	1	17558
129490	EDARADD	1	17558
130000	COL1A1	6	17557
130000	COL5A1	7	17557
130000	COL5A2	67	17557
130060	COL1A1	1	17558
130060	COL1A2	1	17558
130650	CDKN1C	2986	17556
130650	IGF2	123	17556
130650	KCNQ1	3349	17556
130650	NSD1	2344	17556
131760	KRT14	1	17558
131760	KRT5	1	17558
131800	ITGB4	35	17557
131800	KRT14	2	17557
131800	KRT5	1	17557
131900	KRT14	2	17558
131900	KRT5	1	17558
132600	CTNNB1	76	17558
132600	MUTYH	148	17558
133100	EPOR	24	17557
133100	JAK2	1	17557
133100	SH2B3	8	17557
133200	GJA1	28	17557
133200	GJB3	6	17557
133200	GJB4	18	17557
133239	DCC	1101	17554
133239	DEC1	9059	17554
133239	DLEC1	1839	17554
133239	LZTS1	13764	17554
133239	RNF6	4004	17554
133239	TGFBR2	583	17554
133780	FZD4	148	17558
133780	LRP5	1	17558
136880	PRPH2	9	17556
136880	RDH5	5	17556
136880	RHO	50	17556
136880	RLBP1	5	17556
137215	CDH1	97	17556
137215	IL1B	6	17556
137215	IL1RN	8	17556
137215	KRAS	67	17556
137550	HRAS	3	17558
137550	NRAS	3	17558
137800	ERBB2	315	17557
137800	IDH1	5071	17557
137800	TP53	25	17557
138500	SLC36A2	1	17557
138500	SLC6A19	1	17557
138500	SLC6A20	1	17557
140700	HBA1	1	17557
140700	HBA2	1	17557
